ID,NAME,PRICEBOOK2ID,PRODUCT2ID,CURRENCYISOCODE,UNITPRICE,ISACTIVE,USESTANDARDPRICE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,PRODUCTCODE,ISDELETED
01ub000000oSNUIAA4,Administration of Trusts - Northern Ireland - Workshop Resit,01sb00000028JroAAE,01tb0000003DoOzAAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439565849000,,FALSE
01ub000000oSNTwAAO,Advanced Certificate in Fund Administration - Induction Session,01sb00000028JroAAE,01tb0000003DoPNAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439565877000,,FALSE
01ub000000oSNUBAA4,Working with Family Offices - Non Member - Registation,01sb00000028JroAAE,01tb0000003DoNkAAK,GBP,1275,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567180000,,FALSE
01ub000000oSNU3AAO,Trust & Estate Accounting - England & Wales - Resit,01sb00000028JroAAE,01tb0000003DoO7AAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567254000,,FALSE
01ub000000oSNUVAA4,Will Preparation - Exam,01sb00000028JroAAE,01tb0000003DoOZAA0,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567337000,,FALSE
01ub000000oSNTCAA4,Working with Family Offices - Assignment,01sb00000028JroAAE,01tb0000003DoPJAA0,GBP,95,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567469000,,FALSE
01ub000000oSNUYAA4,Trusts and Estates - England & Wales - Resit,01sb00000028JroAAE,01tb0000003DoO8AAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567908000,,FALSE
01ub000000oSNTqAAO,Diploma in Fund Administration - Retail Fund - Workshop,01sb00000028JroAAE,01tb0000003DoPkAAK,GBP,695,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567963000,,FALSE
01ub000000oSNTOAA4,Diploma in Fund Administration - Retail Fund - Registration,01sb00000028JroAAE,01tb0000003DoNBAA0,GBP,734,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567984000,,FALSE
01ub000000oSNTVAA4,Taxation of Trust & Estates - Northern Ireland - Workshop 1,01sb00000028JroAAE,01tb0000003DoP1AAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567986000,,FALSE
01ub000000oSNUbAAO,STEP International Induction Session,01sb00000028JroAAE,01tb0000003DoNzAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1440064539000,,FALSE
01ub000000oSNUMAA4,Administration of Trusts - England & Wales - Resit,01sb00000028JroAAE,01tb0000003DoO3AAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1440147596000,,FALSE
01ub000000oQuKCAA0,In-House - FRS 102 and Financial Instruments,01sb00000028JroAAE,01tb0000003DGo8AAG,GBP,75,TRUE,FALSE,1433340941000,005b0000000L061AAC,1433340941000,005b0000000L061AAC,1440495824000,,FALSE
01ub000000oQuKaAAK,In-House - Investment Management Level II,01sb00000028JroAAE,01tb0000003DGoWAAW,GBP,2000,TRUE,FALSE,1433340941000,005b0000000L061AAC,1440496067000,005b0000000L061AAC,1440496067000,,FALSE
01ub000000oSNSYAA4,Administration of Estates - Northern Ireland - Resit,01sb00000028JroAAE,01tb0000003DoOjAAK,GBP,120,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1440583172000,005b0000000L05NAAS,1440583172000,,FALSE
01ub000000oSNUTAA4,Company Law & Practice - Tuition,01sb00000028JroAAE,01tb0000003DoNhAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1440671011000,,FALSE
01ub000000rK9qEAAS,Courtroom Skills: Delegate Place,01sb00000028JroAAE,01tb0000003wQqjAAE,EUR,535,TRUE,FALSE,1441312972000,005b0000000L061AAC,1441312972000,005b0000000L061AAC,1441312998000,,FALSE
01ub000000rK9qJAAS,Cross Examination Skills: Delegate Place,01sb00000028JroAAE,01tb0000003wQqoAAE,EUR,535,TRUE,FALSE,1441313277000,005b0000000L061AAC,1441313277000,005b0000000L061AAC,1441313277000,,FALSE
01ub000000rK9XSAA0,Employment Law 2015,01sb00000028JroAAE,01tb0000003wQWMAA2,EUR,190,TRUE,FALSE,1441270988000,005b0000000L061AAC,1441270988000,005b0000000L061AAC,1441901901000,,FALSE
01ub000000rK9X3AAK,Advancing Patient Safety in Ireland: Delegate Place,01sb00000028JroAAE,01tb0000003wQVxAAM,EUR,245,TRUE,FALSE,1441270465000,005b0000000L061AAC,1441980186000,005b0000000LhNEAA0,1441980186000,,FALSE
01ub000000sEDyHAAW,Deferral fee - Accountants & Tax Practitioners,01sb00000028JroAAE,01tb0000004MHiaAAG,GBP,0,TRUE,FALSE,1442832937000,005b0000000L05NAAS,1442832994000,005b0000000L05NAAS,1442832994000,,FALSE
01ub000000sEDzPAAW,Deferral fee - Will Preparation,01sb00000028JroAAE,01tb0000004MHjdAAG,GBP,0,TRUE,FALSE,1442835590000,005b0000000L05NAAS,1442835590000,005b0000000L05NAAS,1442835590000,,FALSE
01ub000000oSNTpAAO,Trust & Executry Accounting - Scotland - Workshop 2,01sb00000028JroAAE,01tb0000003DoOeAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567647000,,FALSE
01ub000000oSNTcAAO,Trust Administration & Accounts - Tuition,01sb00000028JroAAE,01tb0000003DoNjAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1440853383000,,FALSE
01ub000000oSNSoAAO,International Trust Management (Exam only) - Exam,01sb00000028JroAAE,01tb0000003DoOgAAK,GBP,518,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1441361172000,005b0000000L05NAAS,1441361172000,,FALSE
01ub000000sEDzyAAG,Deferral fee - Trust Creation Law & Practice,01sb00000028JroAAE,01tb0000004MHkCAAW,GBP,0,TRUE,FALSE,1442836175000,005b0000000L05NAAS,1442836175000,005b0000000L05NAAS,1442836175000,,FALSE
01ub000000sEE3iAAG,Deferral fee - Trustee Investment & Fin Appraisal,01sb00000028JroAAE,01tb0000004MHl0AAG,GBP,0,TRUE,FALSE,1442838004000,005b0000000L05NAAS,1442838004000,005b0000000L05NAAS,1442838004000,,FALSE
01ub000000sEE3sAAG,Deferral fee - Wills & Executries,01sb00000028JroAAE,01tb0000004MHlAAAW,GBP,0,TRUE,FALSE,1442838109000,005b0000000L05NAAS,1442838109000,005b0000000L05NAAS,1442838109000,,FALSE
01ub000000sEFHGAA4,Family Business Advising - Assignment,01sb00000028JroAAE,01tb0000003DoPMAA0,CHF,0,TRUE,FALSE,1442911113000,005b0000000L05NAAS,1442911113000,005b0000000L05NAAS,1442911113000,,FALSE
01ub000000sEFHaAAO,Family Business Advising - Non Member - Assignment,01sb00000028JroAAE,01tb0000003wMJMAA2,CHF,0,TRUE,FALSE,1442911195000,005b0000000L05NAAS,1442911195000,005b0000000L05NAAS,1442911195000,,FALSE
01ub000000sEFHbAAO,Family Business Advising - Non Member - Assignment,01sb00000028JroAAE,01tb0000003wMJMAA2,USD,0,TRUE,FALSE,1442911195000,005b0000000L05NAAS,1442911195000,005b0000000L05NAAS,1442911195000,,FALSE
01ub000000sEFIYAA4,Trust Disputes - Assignment - Resit,01sb00000028JroAAE,01tb0000003DoP9AAK,EUR,0,TRUE,FALSE,1442912519000,005b0000000L05NAAS,1442912519000,005b0000000L05NAAS,1442912519000,,FALSE
01ub0000001KN3uAAG,Pension Funds Online: UK Fully Downloadable Licence,01sb00000028JroAAE,01tb0000001zQwVAAU,GBP,4995,TRUE,FALSE,1392213220000,005b0000000L04AAAS,1392213220000,005b0000000L04AAAS,1442931272000,,FALSE
01ub000000sEJtDAAW,Tutor Support Package -Diploma in Fund Administration - Alternative Investment Funds,01sb00000028JroAAE,01tb0000004MM99AAG,GBP,250,TRUE,FALSE,1443170169000,005b0000000L05NAAS,1443170169000,005b0000000L05NAAS,1443170169000,,FALSE
01ub000000sEJtqAAG,Deferral fee - Trust & Estates England & Wales,01sb00000028JroAAE,01tb0000004MM9YAAW,GBP,0,TRUE,FALSE,1443172225000,005b0000000L05NAAS,1443172225000,005b0000000L05NAAS,1443172225000,,FALSE
01ub000000sEJuJAAW,In-House - Construction Industry Tax Explained,01sb00000028JroAAE,01tb0000004MM9nAAG,GBP,2200,TRUE,FALSE,1443172727000,005b0000000L061AAC,1443172734000,005b0000000L061AAC,1443172774000,,FALSE
01ub000000sEU3WAAW,Deferral fee - Administration of Trusts,01sb00000028JroAAE,01tb0000004MVBpAAO,GBP,0,TRUE,FALSE,1443781907000,005b0000000L05NAAS,1443781907000,005b0000000L05NAAS,1443781907000,,FALSE
01ub000000oSMvDAAW,Accountants & Tax Practitioners - Trust & Estates - Exam,01sb00000028JroAAE,01tb0000003DoMFAA0,GBP,0,TRUE,FALSE,1438873444000,005b0000000L1KUAA0,1438873444000,005b0000000L1KUAA0,1443800508000,,FALSE
01ub000000oSMvIAAW,Accountants & Tax Practitioners - Trust & Estates - Resit,01sb00000028JroAAE,01tb0000003DoMKAA0,GBP,195,TRUE,FALSE,1438873480000,005b0000000L1KUAA0,1438873480000,005b0000000L1KUAA0,1443800527000,,FALSE
01ub000000sEZKDAA4,Deferral fee - Certificate in Financial Services,01sb00000028JroAAE,01tb0000004MWKUAA4,GBP,0,TRUE,FALSE,1444211860000,005b0000000L05NAAS,1444211860000,005b0000000L05NAAS,1444211860000,,FALSE
01ub000000sEgLzAAK,Deferral fee - STEP Certificate in Trust and Estates,01sb00000028JroAAE,01tb0000004MZx4AAG,GBP,0,TRUE,FALSE,1445004509000,005b0000000L77GAAS,1445004509000,005b0000000L77GAAS,1445004509000,,FALSE
01ub000000sEkzMAAS,International Trust Management Exam - Resit,01sb00000028JroAAE,01tb0000004MczRAAS,GBP,150,TRUE,FALSE,1445596684000,005b0000000L05NAAS,1445596684000,005b0000000L05NAAS,1445596684000,,FALSE
01ub000000sEx6hAAC,Trust & Estate Accounting - Northern Ireland - Revision day,01sb00000028JroAAE,01tb0000004MjJeAAK,GBP,150,TRUE,FALSE,1445950776000,005b0000000L05NAAS,1445950776000,005b0000000L05NAAS,1445950776000,,FALSE
01ub000000rK83OAAS,PWG-Gov - Courtroom Skills,01sb00000028JroAAE,01tb0000003wPAeAAM,EUR,1990,TRUE,FALSE,1441037905000,005b0000000L061AAC,1445971355000,005b0000000L061AAC,1445971355000,,FALSE
01ub000000rK85PAAS,PWG-Comm - Cross Examination Skills,01sb00000028JroAAE,01tb0000003wPCVAA2,EUR,1990,TRUE,FALSE,1441053788000,005b0000000L061AAC,1445972034000,005b0000000L061AAC,1445972034000,,FALSE
01ub000000sEDA1AAO,Medico Legal - Mental Health Law,01sb00000028JroAAE,01tb0000004MHGcAAO,EUR,1990,TRUE,FALSE,1442709358000,005b0000000L061AAC,1445972222000,005b0000000L061AAC,1445972222000,,FALSE
01ub000000sExsVAAS,In-House Training Package,01sb00000028JroAAE,01tb0000004MjlmAAC,USD,20000,TRUE,FALSE,1446036076000,005b0000000L061AAC,1446036076000,005b0000000L061AAC,1446036076000,,FALSE
01ub000000oQuJ3AAK,Accounting for Subsidiaries - IFRS 10 and IFRS 3: Delegate Place,01sb00000028JroAAE,01tb0000003DGmzAAG,GBP,545,TRUE,FALSE,1433340940000,005b0000000L061AAC,1446207428000,005b0000002eGGJAA2,1446207428000,,FALSE
01ub000000oQuJkAAK,Corporation Tax Refresher: Delegate Place,01sb00000028JroAAE,01tb0000003DGngAAG,GBP,545,TRUE,FALSE,1433340941000,005b0000000L061AAC,1446460059000,005b0000002eGGJAA2,1446460059000,,FALSE
01ub000000oQuKnAAK,Payroll Workshop: Delegate Place,01sb00000028JroAAE,01tb0000003DGojAAG,GBP,545,TRUE,FALSE,1433340941000,005b0000000L061AAC,1446475934000,005b0000002eGGJAA2,1446475934000,,FALSE
01ub000000oQuLuAAK,VAT - Partial Exemption for the Not-for-profit Sector: Delegate Place,01sb00000028JroAAE,01tb0000003DGpqAAG,GBP,545,TRUE,FALSE,1433340941000,005b0000000L061AAC,1446548654000,005b0000002eGGJAA2,1446548654000,,FALSE
01ub000000oQuLdAAK,VAT in the Leisure Industry: Delegate Place,01sb00000028JroAAE,01tb0000003DGpZAAW,GBP,545,TRUE,FALSE,1433340941000,005b0000000L061AAC,1446552060000,005b0000002eGGJAA2,1446552060000,,FALSE
01ub000000sF4A0AAK,Accreditation of Prior Experience Learning - TLF,01sb00000028JroAAE,01tb0000004Mo2QAAS,GBP,50,TRUE,FALSE,1446812038000,005b0000000L05NAAS,1446812038000,005b0000000L05NAAS,1446812038000,,FALSE
01ub000000oQuJHAA0,Bond Finance and Derivatives: Delegate Place,01sb00000028JroAAE,01tb0000003DGnDAAW,GBP,595,TRUE,FALSE,1433340940000,005b0000000L061AAC,1447253049000,005b0000002eGGJAA2,1447253049000,,FALSE
01ub000000sF70PAAS,Trust Creation Law & Practice DL+ Materials,01sb00000028JroAAE,01tb0000004MqtnAAC,GBP,445,TRUE,FALSE,1447256877000,005b0000000L05NAAS,1447256877000,005b0000000L05NAAS,1447256925000,,FALSE
01ub000000oQuKdAAK,Major Differences in UK/US/IFRS Financial Reporting: Delegate Place,01sb00000028JroAAE,01tb0000003DGoZAAW,GBP,595,TRUE,FALSE,1433340941000,005b0000000L061AAC,1447260380000,005b0000002eGGJAA2,1447260380000,,FALSE
01ub000000sF73dAAC,Major Differences in UK/US/IFRS Financial Reporting: Delegate Place (5-7 Delegate Price),01sb00000028JroAAE,01tb0000004MqwwAAC,GBP,505.75,TRUE,FALSE,1447260433000,005b0000002eGGJAA2,1447260449000,005b0000002eGGJAA2,1447260449000,,FALSE
01ub000000oSNSIAA4,Vulnerable Client Advising - Assignment - Resit,01sb00000028JroAAE,01tb0000003DoPWAA0,GBP,95,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1439567473000,,FALSE
01ub000000oSNUCAA4,Diploma in Fund Administration - Retail Fund - Assignment - Resit,01sb00000028JroAAE,01tb0000003DoPjAAK,GBP,50,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1441120231000,005b0000000L05NAAS,1441120231000,,FALSE
01ub000000sEDzjAAG,Deferral fee - Taxation of Trusts & Estates,01sb00000028JroAAE,01tb0000004MHjxAAG,GBP,0,TRUE,FALSE,1442836076000,005b0000000L05NAAS,1442836076000,005b0000000L05NAAS,1442836076000,,FALSE
01ub000000sEFHVAA4,Family Business Advising - Assignment - Resit,01sb00000028JroAAE,01tb0000003DoPXAA0,CHF,0,TRUE,FALSE,1442911170000,005b0000000L05NAAS,1442911170000,005b0000000L05NAAS,1442911170000,,FALSE
01ub000000sEI9QAAW,Tutor Support Package - Advanced Certificate in Fund Administration,01sb00000028JroAAE,01tb0000004MKALAA4,GBP,250,TRUE,FALSE,1443110818000,005b0000000L05NAAS,1443110818000,005b0000000L05NAAS,1443110818000,,FALSE
01ub000000sEJtIAAW,Tutor Support Package -Diploma in Fund Administration - Retail Funds Funds,01sb00000028JroAAE,01tb0000004MM9EAAW,GBP,250,TRUE,FALSE,1443170318000,005b0000000L05NAAS,1443170318000,005b0000000L05NAAS,1443170318000,,FALSE
01ub000000sEDABAA4,Medico Legal - Written Evidence,01sb00000028JroAAE,01tb0000004MHGmAAO,EUR,1990,TRUE,FALSE,1442709516000,005b0000000L061AAC,1445965256000,005b0000000L061AAC,1445965256000,,FALSE
01ub000000rK84gAAC,Medico Legal - Presentation,01sb00000028JroAAE,01tb0000003wPBmAAM,EUR,1990,TRUE,FALSE,1441052537000,005b0000000L061AAC,1445966356000,005b0000000L061AAC,1445966399000,,FALSE
01ub000000sEHWMAA4,In-House Training Expenses,01sb00000028JroAAE,01tb0000004MJOFAA4,EUR,500,TRUE,FALSE,1443088272000,005b0000000L061AAC,1443088272000,005b0000000L061AAC,1445973344000,,FALSE
01ub000000oQuJuAAK,Efficient and Effective Treasury Management: Delegate Place,01sb00000028JroAAE,01tb0000003DGnqAAG,GBP,545,TRUE,FALSE,1433340941000,005b0000000L061AAC,1446462925000,005b0000002eGGJAA2,1446462925000,,FALSE
01ub000000sEi4iAAC,Accreditation of Prior Certificated Learning - TOS,01sb00000028JroAAE,01tb0000004Mb5tAAC,GBP,50,TRUE,FALSE,1445331846000,005b0000000L05NAAS,1445331846000,005b0000000L05NAAS,1446811690000,,FALSE
01ub000000sF49gAAC,Accreditation of Prior Certificated Learning - TIS,01sb00000028JroAAE,01tb0000004Mo26AAC,GBP,50,TRUE,FALSE,1446811743000,005b0000000L05NAAS,1446811743000,005b0000000L05NAAS,1446811743000,,FALSE
01ub000000sF73iAAC,Major Differences in UK/US/IFRS Financial Reporting: Delegate Place (8-9 Delegate Price),01sb00000028JroAAE,01tb0000004Mqx1AAC,GBP,476,TRUE,FALSE,1447260472000,005b0000002eGGJAA2,1447260483000,005b0000002eGGJAA2,1447260483000,,FALSE
01ub000000sF73nAAC,Major Differences in UK/US/IFRS Financial Reporting: Delegate Place (10+ Delegate Price),01sb00000028JroAAE,01tb0000004Mqx6AAC,GBP,416.5,TRUE,FALSE,1447260497000,005b0000002eGGJAA2,1447260524000,005b0000002eGGJAA2,1447260524000,,FALSE
01ub000000oQuKgAAK,Maximising the Contribution of the Finance Function: Delegate Place,01sb00000028JroAAE,01tb0000003DGocAAG,GBP,595,TRUE,FALSE,1433340941000,005b0000000L061AAC,1447328186000,005b0000002eGGJAA2,1447328222000,,FALSE
01ub000000sF88dAAC,Course Manual - Trust Admin & Accounts,01sb00000028JroAAE,01tb0000004MrrjAAC,GBP,70,TRUE,FALSE,1447421830000,005b0000000L05NAAS,1447421861000,005b0000000L05NAAS,1447421861000,,FALSE
01ub000000sF88iAAC,Course Manual - Trust & Estates England & Wales,01sb00000028JroAAE,01tb0000004MrroAAC,GBP,50,TRUE,FALSE,1447422036000,005b0000000L05NAAS,1447422054000,005b0000000L05NAAS,1447422054000,,FALSE
01ub000000sF88sAAC,Course Manual - Wills & Executries,01sb00000028JroAAE,01tb0000004MrryAAC,GBP,50,TRUE,FALSE,1447422165000,005b0000000L05NAAS,1447422175000,005b0000000L05NAAS,1447422175000,,FALSE
01ub000000sF892AAC,Course Manual - Trustee Investment & Fin Appraisal,01sb00000028JroAAE,01tb0000004Mrs8AAC,GBP,50,TRUE,FALSE,1447422290000,005b0000000L05NAAS,1447422300000,005b0000000L05NAAS,1447422300000,,FALSE
01ub000000sF897AAC,Course Manual - Admin of Estates NI,01sb00000028JroAAE,01tb0000004MrsDAAS,GBP,50,TRUE,FALSE,1447422324000,005b0000000L05NAAS,1447422342000,005b0000000L05NAAS,1447422342000,,FALSE
01ub000000sF89HAAS,Course Manual - International Trust Management,01sb00000028JroAAE,01tb0000004MrsNAAS,GBP,70,TRUE,FALSE,1447422367000,005b0000000L05NAAS,1447422375000,005b0000000L05NAAS,1447422375000,,FALSE
01ub000000sF89RAAS,Course Manual - Trust Creation Law & Practice,01sb00000028JroAAE,01tb0000004MrsXAAS,GBP,70,TRUE,FALSE,1447422442000,005b0000000L05NAAS,1447422451000,005b0000000L05NAAS,1447422451000,,FALSE
01ub000000sF89lAAC,Course Manual - Will Preparation,01sb00000028JroAAE,01tb0000004MrswAAC,GBP,50,TRUE,FALSE,1447422664000,005b0000000L05NAAS,1447422672000,005b0000000L05NAAS,1447422672000,,FALSE
01ub000000sF89vAAC,Course Manual - Accountants & Tax Practitioners,01sb00000028JroAAE,01tb0000004Mrt6AAC,GBP,50,TRUE,FALSE,1447422772000,005b0000000L05NAAS,1447422853000,005b0000000L05NAAS,1447422853000,,FALSE
01ub000000sF8CfAAK,Administration of Estates - England & Wales - Exemption,01sb00000028JroAAE,01tb0000004Mrw0AAC,GBP,50,TRUE,FALSE,1447428155000,005b0000000L05NAAS,1447428167000,005b0000000L05NAAS,1447428167000,,FALSE
01ub000000oQuJVAA0,Company Accounts: An Introduction for Non-Finance Staff: Delegate Place,01sb00000028JroAAE,01tb0000003DGnRAAW,GBP,495,TRUE,FALSE,1433340941000,005b0000000L061AAC,1447431263000,005b0000002eGGJAA2,1447431263000,,FALSE
01ub000000sF8EHAA0,Company Accounts: An Introduction for Non-Finance Staff: Delegate Place (5-7 Delegate Price),01sb00000028JroAAE,01tb0000004MrxXAAS,GBP,420.75,TRUE,FALSE,1447431300000,005b0000002eGGJAA2,1447431306000,005b0000002eGGJAA2,1447431306000,,FALSE
01ub000000oQuJdAAK,Construction Industry Tax Refresher and Update: Delegate Place,01sb00000028JroAAE,01tb0000003DGnZAAW,GBP,495,TRUE,FALSE,1433340941000,005b0000000L061AAC,1447431548000,005b0000002eGGJAA2,1447431592000,,FALSE
01ub000000sF8FFAA0,Taxation of Trusts & Estates - England & Wales - Exemption,01sb00000028JroAAE,01tb0000004MryVAAS,GBP,50,TRUE,FALSE,1447431872000,005b0000000L05NAAS,1447431894000,005b0000000L05NAAS,1447431894000,,FALSE
01ub000000sF8FZAA0,Trust & Estate Accounting - England & Wales - Exemption,01sb00000028JroAAE,01tb0000004MrypAAC,GBP,50,TRUE,FALSE,1447432264000,005b0000000L05NAAS,1447432318000,005b0000000L05NAAS,1447432318000,,FALSE
01ub000000sF8kKAAS,Improving your Personal Performance - An Efficiency Boosting Workshop: Delegate Place (5-7 Delegate Price),01sb00000028JroAAE,01tb0000004MsN6AAK,GBP,420.75,TRUE,FALSE,1447670938000,005b0000002eGGJAA2,1447670961000,005b0000002eGGJAA2,1447670961000,,FALSE
01ub000000sF8kUAAS,Improving your Personal Performance - An Efficiency Boosting Workshop: Delegate Place (10+ Delegate Price),01sb00000028JroAAE,01tb0000004MsNGAA0,GBP,346.5,TRUE,FALSE,1447671023000,005b0000002eGGJAA2,1447671255000,005b0000002eGGJAA2,1447671255000,,FALSE
01ub000000sF9MvAAK,Administration of Trusts - Northern Ireland - Exemption,01sb00000028JroAAE,01tb0000004MsnMAAS,GBP,50,TRUE,FALSE,1447746842000,005b0000000L05NAAS,1447746970000,005b0000000L05NAAS,1447746970000,,FALSE
01ub000000sF9lKAAS,In-House - VAT Part 1 with VAT for Accounts Payable/Receivable,01sb00000028JroAAE,01tb0000004MuJfAAK,GBP,2000,TRUE,FALSE,1447783769000,005b0000000L05NAAS,1447783769000,005b0000000L05NAAS,1447783769000,,FALSE
01ub000000sFB55AAG,Trust Administration & Accounts - Exemption,01sb00000028JroAAE,01tb0000004MwOZAA0,GBP,150,TRUE,FALSE,1448017923000,005b0000000L05NAAS,1448017935000,005b0000000L05NAAS,1448017935000,,FALSE
01ub000000sFB5FAAW,Trustee Investment & Financial Appraisal - Exemption,01sb00000028JroAAE,01tb0000004MwOjAAK,GBP,150,TRUE,FALSE,1448018190000,005b0000000L05NAAS,1448018305000,005b0000000L05NAAS,1448018305000,,FALSE
01ub000000sFB7fAAG,Exam report - Trust Disputes,01sb00000028JroAAE,01tb0000004MwREAA0,GBP,0,TRUE,FALSE,1448029577000,005b0000000L05NAAS,1448029577000,005b0000000L05NAAS,1448029577000,,FALSE
01ub000000sFB8EAAW,Exam report - Admin of Estates NI,01sb00000028JroAAE,01tb0000004MwRsAAK,GBP,150,TRUE,FALSE,1448029794000,005b0000000L05NAAS,1448029803000,005b0000000L05NAAS,1448029803000,,FALSE
01ub000000sFB8TAAW,Exam report - Trust Creation Law & Practice,01sb00000028JroAAE,01tb0000004MwS7AAK,GBP,0,TRUE,FALSE,1448029882000,005b0000000L05NAAS,1448029882000,005b0000000L05NAAS,1448029882000,,FALSE
01ub000000sFB8YAAW,Exam report - Company Law & Practice,01sb00000028JroAAE,01tb0000004MwSCAA0,GBP,0,TRUE,FALSE,1448029906000,005b0000000L05NAAS,1448029906000,005b0000000L05NAAS,1448029906000,,FALSE
01ub000000sFB8xAAG,Exam report - Dipl in Fund Administration,01sb00000028JroAAE,01tb0000004MwSbAAK,GBP,0,TRUE,FALSE,1448030001000,005b0000000L05NAAS,1448030001000,005b0000000L05NAAS,1448030001000,,FALSE
01ub000000sFB9RAAW,Exam report - Accountants & Tax Practitioners,01sb00000028JroAAE,01tb0000004MwT5AAK,GBP,0,TRUE,FALSE,1448030086000,005b0000000L05NAAS,1448030086000,005b0000000L05NAAS,1448030086000,,FALSE
01ub000000sFB9WAAW,Exam report - Trusts for Civil Law Practitioners,01sb00000028JroAAE,01tb0000004MwTAAA0,GBP,0,TRUE,FALSE,1448030108000,005b0000000L05NAAS,1448030108000,005b0000000L05NAAS,1448030108000,,FALSE
01ub000000rK8RiAAK,Working with Family Offices - Non Member - Workshop,01sb00000028JroAAE,01tb0000003wPYGAA2,GBP,850,TRUE,FALSE,1441119702000,005b0000000L05NAAS,1441119712000,005b0000000L05NAAS,1448369965000,,FALSE
01ub000000oSNUWAA4,Trustee Investment & Financial Appraisal - Tuition,01sb00000028JroAAE,01tb0000003DoNpAAK,GBP,0,TRUE,FALSE,1438936075000,005b00000024A7xAAE,1438936075000,005b00000024A7xAAE,1448370323000,,FALSE
